title,bedrooms,price,location,post_time
NO FEE Modern 2 Bed with Wrap Around Balcony Dishwasher in Kips Bay,2,5350,Kips Bay,1/30
AWESOME 1 BED 1 BATH IN PRIME WILLIAMSBURG GYM LAUNDRY LOUNGE ROOM,1,3200,Williamsburg,1/30
Beautiful 1Br in amenities building amazing deal,1,2393,Brooklyn,1/30
March 1 Spacious 4 bed 2 bath apt in Ridgewood,4,3800,Ridgewood,1/30
Beautifully Finished 1 Bedroom Duplex APT in East Williamsburg,1,2399,Brooklyn,1/30
Spacious 3 bed office 2 bath apt with backyard access,3,4100,Bedstuy,1/30
Come make this 4 bed 2 bath gem your new Home Bushwick,4,4000,Bushwick,1/30
SUNNY 2BR 1BTH GREAT LOCATION 4 5 6TRAINS PRIME UES,2,2900,Upper East Side,1/30
The perfect 3 bed office private outdoor space laundry in unit,3,4100,Bedford Stuyvesant,1/30
Beautiful Sun Drenched 1 Bed Home Office 1 Bath Springfield Garden,1,2395,Queens Village Springfield Gardens,1/30
2 25o 2Bed 1Bath s w Rooftop Elevator Laundry,2,2,25mins to Midtown NEW CONDO BUILDING,1/30
NO FEE Modern 1 Bed with Stunning Park View Dishwasher in Kips Bay,1,3740,Kips Bay,1/30
GORGEOUS 3 BED 1 BATH APT IN EAST FLATBUSH WITH AMENITIES NO FEE,3,2600,EAST FLATBUSH,1/30
Wow BEAUTIFUL 2 bed on the border of Bushwick Bed Stuy,2,2800,Bedford Stuyvesant,1/30
LARGE AND MODERN 4 BED 2 FULL BATHROOMS GREAT LOCATION,4,3800,Ridgewood,1/30
1 BED WITH HOME OFFICE LUXURY 24 HOUR DOORMAN ELEVATOR BUILDING FREE,1,4400,Financial District,1/30
Greenpoint Luxury Gym Laundry Beautiful 3 Bed 2 Bath Elevator,3,5300,Greenpoint,1/30
Beautiful 1BR w Laundry in Gorgeous Brownstone blocks from J Z,1,2650,Bushwick Brooklyn,1/30
3 BR apt w even sized rooms great closet space near Saratoga Park,3,3250,Stuyvesant Heights Brooklyn,1/30
NEWLY RENOVATED 3 BED 2 BATHS HUGE BEDROOMS,3,2999,Brooklyn,1/30
STUNNING SUNNY 3 BED 1 BATH APARTMENT IN CROWN HEIGHTS,3,2850,CROWN HEIGHTS,1/30
2 BED W IN UNIT LAUNDRY NATURAL LIGHT HEAT AND HOT WATER INCL,2,2382,Brooklyn,1/30
Crown heights Prospect heights Beautiful 1 Bedroom Heat included,1,1995,Crown heights,1/30
Williamsburg Beautiful 2 Bedroom Heat included Eat in Kitchen,2,2750,E Williamsburg Williamsburg,1/30
STUNNING 3 BED 1 BATH APARTMENT IN CROWN HEIGHTS,3,2995,CROWN HEIGHTS,1/30
LUXURY 1 BDRM APT AVAILABLE IN WILLIAMSBURG LOTS OF AMENITIES,1,3150,Williamsburg,1/30
3 BDRM GOWANUS GEM AVAILABLE FOR ASAP MOVE IN SHARED YARD,3,4350,Gowanus,1/30
CHEAP LARGE 4 BDRM APT IN PRIME BUSHWICK SUPER SUNNY ASAP MOVE IN,4,3450,Bushwick,1/30
SPACIOUS 2 BDRM DUPLEX BACKYARD IN CLINTON HILL ASAP MOVE IN,2,2995,Clinton Hill,1/30
2500sqft Massive Loft Space 2 Bed Create your own space,2,10500,Midtown,1/30
Modern 1 Bedroom Apartment,1,2400,Bushwick,1/30
LARGE 3 Bed in the Heart of Bedstuy,3,2700,Bedstuy,1/30
MASSIVE 3 Bed 2 Bath,3,2800,Bushwick,1/30
NO BROKER FEE ON FURNISHED 3 BEDROOM 2 BATH NEAR BUSTLING FRANKLIN,3,4800,Crown Heights,1/30
Lofted 4 Bed 2 Bath Natural Light,4,5000,Boerum Hill,1/30
Spacious 3 Bed 2 Bath Steps away from M train,3,3100,Ridgewood,1/30
VERY SPACIOUS 2Bed By Maria Hernandez 1 5 bath HEAT HOT WATER INCLUDED,2,2885,bushwick,1/30
NO FEE New 2 5 2Bath with W D Private Terrace in Prime Greenwood,2,3650,Greenwood,1/30
2 BED 2 BATH FLEX 3 24 DOORMAN STEPS TO COLUMBUS CIRCLE NO FEE,2,6250,Midtown West,1/30
No Fee Large 2BR Dining Living Room D W Prospect Heights Park Slope,2,3850,Prospect Heights Park Slope North No Fee,1/30
Expansive Renovated 3 Br w 1 5 Baths Asap Move In,3,2650,Whitestone,1/30
Furnished 1 br Apt sublet 57th st bright,1,2950,Midtown West,1/30
BEAUTIFUL BRAND NEW 2BED 1BATH WITH W D IN UNIT ASAP MOVE IN,2,2500,Brooklyn,1/30
NO FEE LARGE 1 BEDROOM 2 SUBWAY LINES TO THE CITY,1,1390,MORRIS HEIGHTS,1/30
Huge 2bed w shared backyard in East Willyberg,2,2800,East Williamsburg Morgan L,1/30
Big and Nice 1 BDR 1 bath for rent,1,1700,Briarwood,1/30
Renovated 3 BDR 2 Bath for rent,3,3100,Briarwood,1/30
Great 2bed 2bath w balcony laundry in unit a c dishwasher parking,2,2975,Bed Stuy Kosciuszko J,1/30
Beautiful 1 Bedroom in Bridgeport Coleman Apts,1,1550,Bridgeport,1/30
Beautiful 1BR in Black Rock Cypress Apts,1,1705,Bridgeport,1/30
UNDER PRICE SPACIOUS 4 BEDROOM 1 5 BATH NO FEE,4,3000,CROWNHEIGHTS,1/30
LARGE LIVIG ROOM SPACIOUS 3 BEDROOM IN STUYVSANT HEIGHT NO FEE,3,2700,STUYVSENT HEIGHT,1/30
DEAL ALERT SPCIOUS 2 BEDROOM IN CROWN HEIGHTS NO FEE,2,2200,CROWNHEIGHTS,1/30
STYLISH 2B W LARGE PRIVATE PATIO AVAIL NOW ALL UTILS INCLUDED,2,3200,CLINTON HILL BED STY FORT GREENE,1/30
MASSIVE 3 BEDROOM 1 BATH LAUNDRY IN UNIT NO FEE,3,2900,FLATBUSH,1/30
Spacious 2 Bed 2 Bath NO FEE Office space,2,2800,Brooklyn,1/30
Spacious 3 bedroom Duplex in Bushwick NO FEE,3,3450,BUSHWICK,1/30
SPACIOUS 2 BDRM DUPLEX BACKYARD IN CLINTON HILL ASAP MOVE IN,2,2999,Clinton Hill,1/30
Gorgeous 3 bed 1 bath space for an amazing price,3,2600,Bedstuy,1/30
JAMAICA 3BR S8 APARTMENT AVAILABLE FOR IMMEDIATE OCCUPANCY,3,3287,JAMAICA,1/30
3 BEDROOM DUPLEX UNIT 1 5 BATH,3,2800,Bergen Beach,1/30
2 Bedrooms apart in north Yonkers for rent,2,2050,Yonkers,1/30
Bushwick 4 bedroom 2 bath near J train Gates no fee,4,3100,Bushwick,1/30
Spacious 2 bedrooms apartment in Middle Village,2,2000,Middle Village,1/30
2 BEDROOM BROOKLYN,2,2800,DYKER HEIGHTS,1/30
Spacious 3 bedrooms 1 5 bathrooms apartment in Glendale,3,3200,Glendale,1/30
3 br apts in Jersey City mins to Manhattan near train,3,2750,Jersey City,1/30
Kips Bay 3 Bedroom FULL SERVICE,3,6765,Murray Hill,1/30
True 3 Bedroom Apartment,3,4500,East Village,1/30
Gorgeous Luxury 1 bed 1 bath W D Swimming Pool Murray Hill,1,5795,New York,1/30
Stunning Luxury 2 bed 2 bath W D Swimming Pool Murray Hill,2,7495,New York,1/30
Stunning Luxury 2 bed 2 bath Washer Dryer Swimming Pool,2,6500,New York,1/30
Spectacular Luxury 2 bed 2 bath Stunning Views Swimming Pool,2,7200,New York,1/30
PRIVATE BACKYARD DUPLEX APARTMENT 2 BATHS HUGE FINISHED BASEMENT,2,2600,BUSHWICK J L TRAINS,1/30
DUPLEX APT HUGE FINISHED BASEMENT SPACE 1 5 BATHS CAR PARKING,5,2600,2 5 TRAINS CHURCH AVE,1/30
Stunning 1 bed with River Views Washer Dryer Swimming Pool UES,1,4995,New York,1/30
Incredible Corner 3 bed 3 bath Washer Dryer Swimming Pool,3,8900,Upper East Side,1/30
BRAND NEW 1 5 BATHS PARKING AVAIL LAUNDRY ROOFTOP ACCESS,5,2600,2 5 TRAINS CHURCH AVE,1/30
PRIVATE BACKYARD OLDER 3 BEDROOM OWNER LOOKING FOR OVER 700 CREDIT,3,2450,A C J Z trains,1/30
Beautiful 1 Bed 1 Bath Luxury Swimming Pool UES,1,4200,Upper East Side,1/29
Stunning Luxury 2 bed 2 bath Washer Dryer Swimming Pool UES,2,7550,Upper East Side,1/29
No fee 3 Bedroom fully furnished 20 min to Midtown Manhattan,3,3387,Inwood Wash Hts,1/29
true 3 bed back facing 3rd floor walkup pets ok Roof and laundry,3,2943,Brooklyn,1/29
Huge 3bdrm apartment in private home near bartow ave,3,2599,Bronx,1/29
Gorgeous 2 bed 2 bath Stunning Views Washer Dryer Swimming Pool UES,2,7450,Upper East Side,1/29
No Fee Sun Filled 1 Bed 1 Bath View of Manhattan Bridge W D in Unit,1,3750,Brooklyn,1/29
Stunning Luxury 1 bed 1 5 Bath Washer Dryer Swimming Pool UES,1,5250,Upper East Side,1/29
1 BEDROOM APARTMENT,1,1400,BRONX,1/29
Junior 1Bed in Upper East Side,1,3600,New York,1/29
Amazing deal for this 1 bedroom in prime location,1,3050,Upper West Side,1/29
Luxury 1 Bedroom Apartment in Chelsea,1,5995,Chelsea,1/29
1 br Crown Heights N HISTORIC DISTRIC BED Stuy Bushwick sunset park,1,2000,CROWN HEIGHTS BEDFORD STUY,1/29
Luxury 2 Bedroom Apartment in Chelsea,2,4695,Chelsea,1/29
Midtown East 1 Bedroom Apartment,1,2700,Midtown East,1/29
Gorgeous 3 Bed with Private Balcony near Prospect Park available,3,2850,Flatbush Short walk from the Beverly Rd 2 5 train lines,1/29
1 br Dean Street CROWN HEIGHTS BED Stuy Bushwick sunset park,1,2000,CROWN HEIGHTS BEDFORD STUY,1/29
Giant Prewar Bedford Stuyvesant 2 Bedroom,2,2000,Bedford Stuyesant,1/29
Large 1 Bed Near Marble Hill Shopping area,1,1600,Bronx,1/29
Lofted 2 Bath Apartment in Greenpoint,2,4500,Greenpoint,1/29
CHEAP LARGE 4 BDRM APT IN PRIME BUSHWICK SUPER SUNNY ASAP MOVE IN,4,3450,Bushwick,1/29
Spacious 1 Bed Near Bronx zoo,1,1500,Bronx,1/29
SPACIOUS 2 BDRM DUPLEX BACKYARD IN CLINTON HILL ASAP MOVE IN,2,2995,Clinton Hill,1/29
3 BDRM GOWANUS GEM AVAILABLE FOR ASAP MOVE IN SHARED YARD,3,4400,Gowanus,1/29
LUXURY 1 BDRM APT AVAILABLE IN WILLIAMSBURG LOTS OF AMENITIES,1,3150,Williamsburg,1/29
Gorgeous 3 bed 1 bath space for an amazing price,3,2600,Bedstuy,1/29
DEAL ALERT SPCIOUS 2 BEDROOM IN CROWN HEIGHTS NO FEE,2,2200,CROWNHEIGHTS,1/29
L MORGAN MODERN X LARGE 1 BEDR OPEN LOFT NO FEE,1,4499,WILLIAMSBURG L MORGAN J M FLUSHING STOP,1/29
No Fee Great Deal 2BR Near Prospect Park Will not last long,2,2736,Prospect Heights,1/29
MASSIVE SUPER SUNNY 4 BED 1 5 BATH AVAILABLE FOR ASAP MOVE IN,4,3800,RIDGEWODD,1/29
AMAZING 2BED IN PLG PRIVATE ROOFDECK RIGHT NEAR PROSPECT PARK,2,2500,PROSPECT LEFFERTS GARDENS,1/29
AWESOME 2 BED BASEMENT NEAR IRVING SQUARE PARK,2,2900,BUSHWICK,1/29
Gorgeous 2 Bedroom on 44th Street W Parking,2,2500,Sunnyside,1/29
130 13 124TH STREET 2 BEDROOMS NEAR TRAIN AND BUSES,2,2175,SOUTH O ZONE PARK,1/29
NO FEE Gorgeous 1BR Brownstone in the Heart of Bed Stuy,1,2600,Bed Stuy Crown Heights,1/29
Fully furnished Modern 2 bed w large private terrace for short term,2,8200,Upper West Side,1/29
Free First Month 4BR 1 5BA Montefiore s Moses Campus,4,2979,Norwood,1/29
Brand New 2 Bed unit by Brooklyn College Laundry in Unit 2500,2,2500,Flatbush,1/29
720 1br Rent Weekly BUSHWICK ENTIRE APARTMENT,1,720,Bushwick Brooklyn,1/29
Lovely 2 Bedrooms Apartment in a multi family house,2,2300,Forest Hills,1/29
NO FEE Beautiful 2Bed 1Bath Railroad unit WD in Prime Park slope,2,3760,Park Slope,1/29
GIANT 2 Bed 1 Bath L Train Elevator Laundry ROOF Artist LOFT,2,2950,Brooklyn,1/29
Spacious 1 bedroom 5 min walk from Fort Greene Park May 1 to August 30,1,3650,Clinton Hill Fort Greene,1/29
BIG NEW 3br W Lndry Closets By 1train,3,2899,Riverdale,1/29
Gorgeous 3 bed 1 bath space for an amazing price,3,2600,Bedstuy,1/29
2br 4 1 2 ROOM LARGE APT BRIGHT SPACIOUS,2,2100,Ridgewood Queens,1/29
HUGE 3 BED DUPLEX FOR RENT NO FEE,3,3500,Bushwick,1/29
NEW BIG 2br With Stunning Kitchen by 1,2,2299,Riverdale,1/29
Clean 1 bedroom attic apartment available Fantastic Find,1,1300,Mt Vernon,1/29
NO FEE RENT STABILIZED 2 Bed 2 Bath Laundry Elevator Crown Heights,2,3199,Brooklyn,1/29
SPACIOUS ROOM IN 3 BED 2 BATH IN PARKSLOPE,3,1450,PARKSLOPE,1/29
INDUSTRY CITY 2 BR 2000 Greenwood Heights Sunset Park Slope,2,2000,Greenwood Heights Park Slope South,1/29
INCREDIBLE 3 5 bed 2 bath apt PRIVATE BACKYARD IN UNIT LAUNDRY,5,4200,Bed stuy,1/29
NO FEE 2 Bedroom AND Home Office Private Outdoor Space Washer Dryer,2,2923,Queens,1/29
4 Bedroom Apartment for Rent No Fee,4,3217,St George Staten Island,1/29
Spacious 2 Bed in prime location NO FEE,2,2700,Bed Stuyvesant Heights,1/29
New Renevated 3 Bedroom,3,3950,Fresh Meadows,1/29
HUGE 4 BED 2 BATH w d in unit NO FEE,4,2900,Bedstuy,1/29
SPACIOUS 2 BDRM DUPLEX BACKYARD IN CLINTON HILL ASAP MOVE IN,2,2999,Clinton Hill,1/29
Sleek 3BR near Barclays R Train More NO FEE,3,4400,Gowanus,1/29
Spacious and Bright 3 bedroom 1 bath Private backyard,3,2600,Bushwick,1/29
Spacious 3 bedroom Duplex in Bushwick NO FEE,3,3450,BUSHWICK,1/29
Large 1 bedroom apartment in Pvt house,1,2300,Bronxville NY,1/29
3 BED 1 BATH Dishwasher Laundry in building NO FEE,3,2900,Crown Heights,1/29
Modern and open layout 2 bed 1 bath apartment near Prospect Park,2,2500,Prospect Lefferts Gardens,1/29
Spacious 2 Bed 2 Bath NO FEE Office space,2,2800,Brooklyn,1/29
BACK ON THE MARKET 3 BED 2 BATH w d in unit,3,3150,Brooklyn,1/29
LARGE 1 BEDROOM IN BAY RIDGE,1,1775,BAY RIDGE,1/29
LUXURY 1 BDRM APT AVAILABLE IN WILLIAMSBURG LOTS OF AMENITIES,1,3150,Williamsburg,1/29
SPACIOUS 2 BDRM DUPLEX BACKYARD IN CLINTON HILL ASAP MOVE IN,2,2995,Clinton Hill,1/29
2 bedroom apartment in the heart of Bushwick NO fee,2,2700,Bushwick,1/29
CHEAP LARGE 4 BDRM APT IN PRIME BUSHWICK SUPER SUNNY ASAP MOVE IN,4,3450,Bushwick,1/29
1 Bed Home Office w Washer Dryer in Unit ASTORIA,1,2600,Astoria,1/29
HUGE 4 BED 1 5 BATH IN CROWN HEIGHTS SPACIOUS ROOMS W LOTS OF LIGHT,4,2750,Crown Heights,1/29
HUGE 2 BED 1 BATH IN BUSHWICK FOR A GREAT PRICE LOTS OF LIGHT SPACE,2,2600,Bushwick,1/29
GORGEOUS 4 BED 1 5 BATH IN SWEET BEDSTUY LOCATION IN UNIT LAUNDRY,4,2900,Bed Stuy,1/29
AMAZING 2 Beds Apt for rent NO FEE,2,2800,Bed stuy,1/29
BRAND NEW 2Bed 1Bath Prime prospect park south Right by the park,2,2750,prospect park south,1/29
BRAND NEW WILLIAMSBURG 1 Bed Apt for Rent NO FEE,1,4200,Williamburg,1/29
MASSIVE 3 Bed 2 Bath Apt w IN UNIT WASHER DRYER NO FEE,3,3150,Crown Heights,1/29
No Fee 3BR 2BA w HUGE Private Backyard W D in Unit,3,4200,Bedford Stuyvesant,1/29
No Fee Clinton Hill 2BR Basement Backyard Near Pratt,2,3200,Clinton Hill,1/29
No Fee Charming 3BR near Barclays R Train More,3,4400,Gowanus,1/29
Newly Renovated 1 Bed 1 Bath,1,1750,Yonkers,1/29
Beautiful Large 1Bed 1Bath apartment in Prime Crown Heights,1,1795,crown heights,1/29
Brand New 2Bed 1Bath Overlooking the park B Q Trains,2,2795,prospect park south,1/29
Brand new 2 bedroom Hasa welcome,2,2388,Brooklyn,1/29
BRAND NEW 3 BEDROOM 2 BATHROOMS HASA CITYFHEPS WELCOME,3,3200,Bronx,1/29
2 Bedroom in the Downtown 24 7 Doorman Rooftop PLUS a GYM,2,3725,Battery Park,1/29
Spacious 2 Bedrooms in the Heart of The Financial District WOW,2,3508,Financial District,1/29
4 bedroom Corona,4,2900,Corona,1/29
Brand New 2 Bed unit by Brooklyn College Laundry in Unit 2500,2,2500,Flatbush,1/29
2BedRms 1BathRm Scribner Ave 3rd FL Staten Island NY 10301,2,1600,Staten Island NY,1/29
2 BedRms 1BathRm back yard Saint Pauls Ave Ground FL SI NY 10301,2,1500,Staten Island NY,1/29
2 BedRms 1 BathRm Cleveland Street 2nd FL Staten Island NY 10301,2,1800,Staten Island NY,1/29
2 BedRms 1BathRm Westervelt Ave 2nd FL Staten Island NY 10301,2,1800,Staten Island NY,1/29
Apartamento 3 dormitorios 1 baño,1,2200,Flushing,1/29
Large 2 bedrooms apt quiet area utilites included,2,1700,Pelham Gardens Astor Av,1/29
House 3BedRms 1 5BathRms YardDeck Parking Washer Benson St SI NY 10312,3,2900,Staten Island NY,1/29
New whole House 3 BedRms 1 5 BathRm Gateway Dr Staten Island NY 10304,3,3300,Staten Island NY,1/29
House 2Bedrms 1Rm Basement 1 5BathRm Parking Skyline Dr SI NY 10304,2,2300,Staten Island NY,1/29
Nice 2 bedrooms apartment heat and hot water included,2,1750,Hobart av Pelham bay 6 train,1/29
3BedRms 2BathRms Parkings Yard Washer Rockland Ave 2ndFL SI NY 10314,3,2500,Staten Island NY,1/29
Huge 4 BedRms 2BathRms Richmond Terrace 1st 2nd 3rd FL SI NY 10301,4,3500,Staten Island NY,1/29
3Bedrms 2BathRms Washer Dry Edgegrove Ave 2ndFL Staten Island NY 10312,3,2700,Staten Island NY,1/29
New Modern 4 BedRms 2 BathRms Richmond Terrace 2nd FL SI NY 10302,4,2400,Staten Island NY,1/29
New 5BedRms 2BathRms Scribner Ave 2ndFL Staten Island NY 10301,5,2800,Staten Island NY,1/29
Renovated Bedford Stuyvesant 2 Bedroom Corner Windows,2,2500,Bedford Stuyvesant,1/29
In Pelham Bay area large 3 bed apt all utilities included,3,2700,Colonial av Pelham Bay,1/29
New renovated Spacious 2bed 1bath Duplex w i Heat incld,2,2100,Bayside NY,1/29
Large Bronx 1 bedroom apartment ready to move in,1,1650,East Treamont av parkchester,1/29
Great 1 bedroom Renovated second fl walk up E 85st,1,2600,Upper East Side,1/29
Whole House 1 BedRm 1 BathRm Deck Yard Clifton Ave SI NY 10305,1,1875,Staten Island NY,1/29
2BedRms 1BathRm Washer Dryer Bay Ter Apt B Staten Island NY 10306,2,1600,Staten Island NY,1/29
New 2 BedRms 1 BathRm 1 Parking Deck Mosely Avenue 1st FL SI NY 10312,2,1800,Staten Island NY,1/29
Nice 2 Bedrms 1BathRm Stepney Street 1st Floor Staten Island NY 10314,2,1850,Staten Island NY,1/29
New built 2 BedRms 1 BathRm Bell Street Staten Island NY 10305,2,2000,Staten Island NY,1/29
A Stunning 2 BR Private Garden Apartment in East Harlem,2,3100,East Harlem,1/29
1600 1br Spacious 3 1 2 rooms Private Walk in Entrance Many Closets,1,1600,Staten Island Bulls Head,1/29
1BR near BAYSIDE LIRR NEWkit NEWbath HUGE BedroomNEW WOODflr AbsentLL,1,1750,Bayside near North Flushing and Douglaston,1/29
FEE NEGOTIABLE 1BR near BAYSIDE LIRR HUGE YARD for BBQ Grill AbsentLL,1,1900,Bayside near LIRR Station Douglaston and Little Neck,1/29
2BR YARD near BAYSIDE LIRR RENOVATED Kit and Bath WOODflr CENTRAL Air,2,2000,Bayside near Douglaston and Little Neck,1/29
HALF MONTH FEE3BR NEW QUARTZkit STAINLESS STEELapp NEWbathWOODfl C AIR,3,2700,Whitestone near NORTH Flushing and Bayside,1/29
1BRwithYARD DECK NEW QUARTZkit StainlessSteelAppl WOODflrRENOVATEDbath,1,2300,Queens Village,1/29
HALF MONTH FEE3BRnearLIRR Eat n Kit L ShapeDR LR 1 5BathWOODfl BALCONY,3,2400,NORTH Flushing near Bayside and Whitestone,1/29
NO FEE 2900 Rent 3 Bedroom 2 bath Apart TODAY SUNDAY OPEN HOUSE,3,2900,Woodside NY,1/29
2BR near LIRR NEWkitNEWapplDISH MICRO NEWbathWOODflrWASHER DRYER CATok,2,2100,Bayside near NORTH Flushing and Whitestone,1/29
2 BEDROOM APARTMENT W DISHWASHER GYM LAUNDRY,2,2659,Bushwick,1/29
BRAND NEW 2 Bedroom apr in Bay Ridge 5th ave 82nd sunset park slope,2,2600,Bay Ridge,1/29
XL 2BR Apt with Private Yard in Park Slope 12th Street laundry,2,4600,Park Slope,1/29
3 bedroom apartment in Park Slope South Greenwood heights area,3,2595,Park Slope South 23rd street Greenwood,1/29
Midtown East 2 Bedroom,2,3800,Midtown East,1/29
IN THE HEIGHTS TRUE 4 BR 2 BATH ELEVATOR LAUNDRY sunset park slope,4,3450,Inwood Washington Heights,1/29
Industry City 4 BR 2 Bath BROWNSTONE N Express SUNSET PARK slope,4,2900,Sunset Park near EXPRESS TRAIN plus B A T FERRY,1/29
2BR unit with granite kitchen In Unit Laundry,2,3995,Murray Hill,1/29
Barclays special 4 BRs W D Douglass 5th PARK SLOPE sunset park,4,4400,PARK SLOPE PARK SLOPE NORTH,1/29
True 3 BR WASHER DRYER PARKING Bay Ridge Dyker Heights sunset,3,3600,BAY RIDGE,1/29
No Fee 3 bed 2 bath Garden Duplex in Crown Heights,3,3250,Brooklyn,1/29
AMAZING 2 Beds Apt for rent NO FEE,2,2800,Bed stuy,1/28
900 sq ft 1 bed 1 bath in stamford CT,1,2050,Stamford,1/28
4 bedroom in Silver Lake,4,3000,Silver Lake Staten Island,1/28
2 BED W IN UNIT LAUNDRY NATURAL LIGHT HEAT AND HOT WATER INCL,2,2382,Brooklyn,1/28
BRAND NEW WILLIAMSBURG 1 Bed Apt for Rent NO FEE,1,4200,Williamburg,1/28
Fabulous prewar 1 br w large private terrace Nomad Chelsea border,1,3550,Nomad Chelsea border,1/28
3 Bed 2 Bath Duplex with amenities gym game room rooftop,3,3600,Ridgewood,1/28
MASSIVE 3 Bed 2 Bath Apt w IN UNIT WASHER DRYER NO FEE,3,3150,Crown Heights,1/28
3 Bed 1 5 Bath next to Maria Hernandez w Balcony Laundry Dishwasher,3,4000,Bushwick,1/28
LARGE LIVIG ROOM SPACIOUS 3 BEDROOM IN STUYVSANT HEIGHT NO FEE,3,2700,STUYVSENT HEIGHT,1/28
2 Bedroom Apartment Available for Rent,2,1950,New Rochelle,1/28
NEW PENTHOUSE 2 BED BALCONY ELEVATOR,2,6711,Williamsburg,1/28
PENTHOUSE STYLE 2 BED PARKING IN UNIT LAUNDRY,2,5499,Brooklyn,1/28
3 BED WITH IN UNIT LAUNDRY DISHWASHER TONS OF LIGHT,3,3999,Brooklyn,1/28
4 BED WITH PRIVATE OUTDOOR SPACE IN UNIT LAUNDRY TALL CEILINGS,4,4499,Brooklyn,1/28
NEWLY RENOVATED 3 BED 2 BATHS HUGE BEDROOMS,3,2999,Brooklyn,1/28
MODERN 1 BED 1 BATH available now,1,2450,Bushwick,1/28
2 Bd 1Bath Granite Countertops Fully Furnished,2,3000,Brooklyn,1/28
Newly Renovated 3 bedroom apt in a house,3,3650,port Washington,1/28
Renter s desire 2 bed 2 bath,2,2500,Staten Island,1/28
STUNNING 2 BED 2 BATH APARTMENT IN PRIME BED STUY,2,2400,Bedford Stuyvesant,1/28
Bright sunny big 1BR pets ok avail now,1,2150,Astoria,1/28
XL 2BR Apt with Private Yard in Park Slope 12th Street laundry,2,4600,Park Slope,1/28
East Village 1 bedroom in a 2 Bed Shared,1,2250,New York,1/28
HOUSE 2BDRM1BATH HEATHOTWATERDY2GOCLICKNICERDYPRIMERENTCASHKEYS WOWGO,2,1995,bensonhurst,1/28
HOUSE 2BDRM2BATH WASHERDRYERHOOKUPS DIWASHER BRANDNEWALKINLEVELRDYPRIM,2,2400,dyker heights,1/28
Apartamento 2 habitaciónes 1baños,1,2400,Ozone park,1/28
HOUSE 4BDRM2BATHRMFULL STAINLESSTEELTOPFLRLIVINGRMHUGEBRANDNEWRPIMERDY,4,2895,sunset park,1/28
Spacious 1Bedroom for Rent in Chelsea,1,2550,Chelsea,1/28
2 Bedroom Apt for Rent,2,1950,Woodhaven,1/28
1 Bedroom Apt All Included,1,1800,Windsor Terrace,1/28
Feel Safe Again XL 3 BR 1 5 Ba in quiet Yonkers neighborhood,3,2650,Yonkers near St Barnabas Church Montessori School,1/28
Williamsburg 3 Bed Duplex With Laundry In Unit,3,4646,Williamsburg,1/28
Renovated large 2BR ALL UTILITIES INCLUDED,2,2200,Whitestone,1/28
GORGEOUS 3 BEDROOM 2 BATH GEM THIS IS A MUST SEE UNIT NO FEE,3,6995,downtown brooklyn,1/28
PRIME CLINTON HILL GORGEOUS SPACIOUS 1 BR WITHIN UNIT LAUNDRY,1,3289,Clinton Hill,1/28
GORGEOUS 1 BED 1 BATH IN CLINTON HILL FOR A SWEET PRICE NO FEE,1,2200,Clinton Hill,1/28
GORGEOUS 4 BED 1 5 BATH IN SWEET BEDSTUY LOCATION IN UNIT LAUNDRY,4,2900,Bed Stuy,1/28
3 bedrooms apartment for rent,3,2700,New Brighton Staten Island,1/28
HUGE 1 BED 1 BATH OFFICE IN CROWN HEIGHTS FOR A GREAT PRICE NO FEE,1,2200,Crown Heights,1/28
Convenient location in Stamford Come see our 1 Bed 1 bath,1,1835,Stamford,1/28
BRAND NEW 2 BED 2 BATH DUPLEX PENTHOUSE IN CROWN HEIGHTS NO FEE,2,3200,Crown Heights,1/28
2 BEDS APARTMENT IN BUILDING WITH ALL THE BELLS AND WHISTLES,2,3400,Bed Stuy,1/28
2nd Floor Nice and Spacious 3 Bedrooms Apartment,3,3000,South Baldwin,1/28
Huge 4BDR 2 bath,4,2399,Newark,1/28
Amazing 1 Bed in Carroll Gardens,1,2800,Brooklyn,1/28
MURPHY S PEARL GORGEOUS GIGANTIC 1BR SS DW FORT TRYON PK A EXPRESS 1,1,2268,Inwood Wash Hts,1/28
A REAL GEM PRISTINE 3BR SPACIOUS LIVNG RM QN BRS DW AC UNION SQ PK,3,4650,Gramercy,1/28
A REAL GEM PRISTINE 3BR SPACIOUS LIVNG RM QN BRS SS DW UNION SQ PK,3,4850,Gramercy,1/28
A REAL GEM PRISTINE 3BR SPACIOUS LIVNG RM GRAN SS DW MW UNION SQ PK,3,4850,Gramercy,1/28
FOR YOU ONLY THE BEST STUNNING 1BR 24HR DM ELEV LNDRY MASSIVE LR DW,1,3850,Midtown West,1/28
ABSOLUTE GEM SPACIOUS 1BR LNDRY COMF LIVNG RM QN BR DW MW CENTRAL PK,1,2695,Upper East Side,1/28
FOR YOU ONLY THE BEST BEAUTIFL LG 1BR DM ELEV LDRY VIEW SS DW QN BR,1,3700,Upper East Side,1/28
Spacious 2 bedrooms apartment in Maspeth,2,2400,Maspeth,1/28
S Williamsburg Prewar Renovated 3 Bed 2 Full Bathroom,3,4000,Williamsburg,1/28
SPACIOUS ROOM IN 3 BED 2 BATH IN PARKSLOPE,3,1350,PARKSLOPE,1/28
