title,bedrooms,price,location,post_time
Massive Crown Heights 3 bed 2 bath 3150,3,3150,crown heights,2/3
Ridgewood 3 Bed 2 5 Bath Gorgeous 3500,3,3500,ridgewood,2/3
Bright Crown Heights 3 Bedroom Apartment 2800,3,2795,crown heights,2/3
Gorgeous Crown Heights 1 Bed Chipotle down the street 2300,1,2300,crown heights,2/3
Bushwick 3 bed 1 5 Bath and Backyard 3200,3,3200,bushwick,2/3
Beautiful 2BR w Dishwasher in Laundry Bldg w Backyard Gym By Park,2,2595,prospect lefferts gardens prospect park,2/3
BEAUTIFUL 3 BED 1 BATH IN PRIME CROWN HEIGHTS LOTS OF LIGHT NO FEE,3,2600,crown heights,2/3
HUGE 4 BED 1 5 BATH IN CROWN HEIGHTS SPACIOUS ROOMS W LOTS OF LIGHT,4,2700,crown heights,2/3
MASSIVE 4 BED 1 BATH DUPLEX IN SWEET BUSHWICK LOCATION NO BROKERS FEE,4,3300,bushwick,2/3
Cozy 1bed Apt w i All Utilities Wi Fi Cable TV Laundry incld,1,950,bayside oakland gardens ny,2/3
Live in style Gorgeous upgraded 1 Bed 1 Bath 700 Sq Ft,1,1835,stamford,2/3
1 bedroom 1 bath,1,1350,bellerose,2/3
1 BEDROOM 1 BATHROOM ALL UTILITIES INCLUDED,1,1950,dobbs ferry,2/3
HUGE 2 BED 1 5 BATH DUPLEX IN CLINTON HILL FOR A SWEET PRICE NO FEE,2,2900,clinton hill,2/3
Renovated 1BR w Washer Dryer Dishwasher Right By Park B Q Train,1,1950,prospect park south flatbush ditmas park,2/3
2bed Apt w i All Utilities Wi Fi Cable TV Backyard Laundry,2,1500,bayside oakland gardens ny,2/3
Stunning 2Bed with 1Bathroom Rooftop Central A C Prime PLG,2,2595,prospect lefferts gardens,2/3
3 Bed 2 bath W Washer Dryer By E M R Trains Elevator Roof Deck,3,3000,rego park forest hills briarwood kew gardens,2/3
NEW 3 BED 2 BATH ALANTIC VAN WYCK,3,2550,richmond hill,2/3
Brand new 1 bed 1 bath with parking gym rooftop bike room,1,2900,ridgewood halsey l seneca m,2/3
3 Bed 2 5 Bath Can NO FEE,3,3200,ridgewood,2/3
Gorgeous 3 bed 1 bath space for an amazing price,3,2500,bedstuy,2/3
March 1 Spacious 4 bed 2 bath apt in Ridgewood,4,3700,ridgewood,2/3
3 Bed 2 Bath GREAT DEAL,3,2800,bedstuy,2/3
Sunkissed 3 bed 1 bath apt in Gowanus March 1 move in,3,4400,gowanus,2/3
MASSIVE 3 BEDROOM 1 BATH LAUNDRY IN UNIT NO FEE,3,2799,flatbush,2/3
Modern 1 Bed with Laundry in BLDG Prime PLG,1,2195,prospect lefferts gardens prospect park,2/3
Spacious 3 bedroom Duplex in Bushwick NO FEE,3,3450,bushwick,2/3
Spacious 3 bed 1 bath duplex in Williamsburg 2 weeks free Rent stabilized,3,4646,williamsburg,2/3
Spacious 3 bed office 2 bath apt with backyard access,3,4000,bedstuy,2/3
Spacious high ceiling stunning 2 bed 1 5 bath in Bedstuy,2,3400,bedstuy,2/3
Spacious 3 bed 2 bath apt in Bedstuy,3,2900,stuvyesant heights,2/3
Beautiful 1Bed 1Bath W D in unit building across from Prospect Park,1,2195,prospect park south,2/3
2br 2Ba for rent,2,2500,kew garden hills,2/3
CLEAN AND GREAT 1 BED 1 BATH READY FOR MOVE IN NOW,1,1650,city line,2/3
Nice 2 Bedroom Apartment available on a tree lined block in Flatbush,2,2100,flatbush,2/3
Very spacious and very sunny 5 bed 2 bath duplex with BACKYARD,5,4800,bed stuy,2/3
1 Bed With Walls of Windows Condo Finishes W D in unit pool 24H door,1,5171,financial district,2/3
Large King Queen Balcony Elevat 2 bed Roof Gym Laundry nofee,2,3699,williamsburg,2/3
No Fee 3BR 2BA w HUGE Private Backyard W D in Unit,3,4100,bedford stuyvesant,2/3
Large 3 bdrm 2 bath 2ndfl apartment in two family home,3,2100,howard beach,2/3
Commodious 4BR 2BA with W D in Unit near Herbert Von Park,4,4000,bedford stuyvesant,2/3
No Fee Clinton Hill 2BR Basement Backyard Near Pratt,2,3100,clinton hill,2/3
Gorgeous 3 Bed 2 5 Bath Apt M Train,3,3200,ridgewood,2/3
No Fee Charming 3BR near Barclays R Train More,3,4300,gowanus,2/3
Modern 1 Bedroom Apartment,1,2400,bushwick,2/3
Laundry in Unit Sunny 3 Bed 2 Bath,3,4400,south slope brooklyn,2/3
Private Backyard 2 Bed with Natural Light,2,2500,brooklyn,2/3
Gorgeous 3 Bed 2 5 Bath Apt M Train,3,3200,ridgewood,2/3
Beautiful 2 Bed 1 Bathroom Apt For Rent NO BROKER FEE,2,4100,lower east side new york,2/3
Large 2 bedrooms apt quiet area utilites included,2,1700,pelham gardens astor av,2/3
Gorgeous 2 bedroom available in prime Crown Heights,2,2599,crown heights,2/3
NO BROKER FEE ON FURNISHED 3 BEDROOM 2 BATH NEAR BUSTLING FRANKLIN,3,4800,crown heights,2/3
1br apartment Bronx,1,1600,bronx,2/3
Massive 3BR w Washer Dryer Top Floor Elevator Bldg By Franklin Ave,3,3450,crown heights franklin ave,2/3
Let us help you find your next home Check out this 1 bed 1 bath,1,2165,yonkers,2/3
Renovated 1BR in a Free Laundry Bldg in PLG Steps to 2 5 Trains,1,2195,prospect lefferts gardens prospect park,2/3
GORGEOUS NEW 2 BED WITH LAUNDRY IN THE UNIT large living room,2,2500,flatbush,2/3
The perfect 3 bed office private outdoor space laundry in unit,3,4100,bedford stuyvesant,2/3
LARGE AND MODERN 4 BED 2 FULL BATHROOMS GREAT LOCATION,4,3800,ridgewood,2/3
Large 2BR with Dishwasher Washer Dryer Close to 2 3 4 5 A C Trains,2,3095,crown heights franklin ave,2/3
Charming 1 Bedroom in Prime Boerum Hill,1,2551,boerum hill,2/3
Renovated 1 Bedroom with W D right by Prospect Park,1,1950,prospect park south prospectpark,2/3
You will love this 1 bed 1 bath A Higher Quality of Living,1,2080,stamford,2/3
Spacious 2 Bed 1 Bath Apartment,2,2100,flatbush,2/3
Upper East Side 1 bed 1 bath between 2nd and 3rd UES MOVE IN ASAP,1,2775,upper east side,2/3
Charming Crown Heights 2 Bedroom w Renovated Bathroom Kitchen,2,2600,crown heights,2/3
HUGE Rent Stabilized 1Bed in PRIME FLUSHING MUST SEE,1,1741,flushing,2/3
Renovated large 2BR ALL UTILITIES INCLUDED,2,2200,whitestone,2/3
1 Bed near Prospect Park No Broker Fee,1,2050,prospect lefferts gardens,2/3
NO FEE LARGE 1 BEDROOM 2 SUBWAY LINES TO THE CITY,1,1390,morris heights,2/3
Near NYC Bayonne House 2 Bedroom KingBeds Pet Okay New Appliances No F,2,1750,bayonne jersey city hoboken nyc new york city manhattan,2/3
4Br 2Ba Sweet location in the Hart of Bed Stuy Over 1000 SF,4,3499,bed stuy,2/3
3Br 2Ba W D Private Backyard Over 1000 SF,3,3895,bed stuy,2/3
Loft Style 2 Bed with a Balcony,2,3100,financial district,2/3
Huge 3bdrm apartment in private home near bartow ave,3,2599,bronx,2/3
Renovated Spacious 3 Bedroom Close to Shops and Trains,3,2500,east flatbush,2/3
SPACIOUS 2 BEDROOM FOR RENT,2,2300,east flatbush,2/3
Great deal in Central Riverdale 1BR for 1340 per Month for 06 01,1,1340,riverdale,2/3
4515 B5 NO FEE QUIET ONE BEDROOM UNIT,4,1495,brooklyn,2/3
Beautiful 4 Bed 2 Bath W D in unit central air NO FEE,4,3600,bushwick,2/3
Sleek 3BR near Barclays R Train More NO FEE,3,4200,gowanus,2/3
Great Value True 3 bed 2 bath Great natural light lots of clos,3,2700,crown heights,2/3
NO FEE 4BR 2 5BATH Apartment FURNISHED,4,3895,bellerose ny,2/3
Sunny 1 Bedroom Apt for Single Tenant,1,1350,fresh meadows flushing,2/2
Renovated 3bed 2 bath Available for Immediate Occupancy,3,4000,crown heights,2/2
Renovate 3 large bedroom 2 bath apt available for immediate occupation,2,4200,crown heights,2/2
2 Bedroom Apartment for Rent,2,2200,brooklyn,2/2
AMAZING 1 BED 1 BATH IN CLINTON HILL,1,2200,clinton hill,2/2
SPACIOUS 3 BED DUPLEX IN PRIME BUSHWICK,3,3500,bushwick,2/2
150 night short term 1BR Crown Heights renov 1 Bedroom Apt Backyard,1,150,crown heights brooklyn,2/2
MASSIVE 5 BED 2 BATH BORDER OF BUSHWICK AVAILABLE FOR ASAP MOVE IN,5,4999,stuyvesant heights,2/2
CHARMING 2 BR WING STYLE WEST 55 ST 8 AV,2,2850,midtown west,2/2
NO FEE 2 Bed Washer Dryer in Williamsburg,2,3200,williamsburg brooklyn,2/2
VERY SPACIOUS 2Bed By Maria Hernandez 1 5 bath HEAT HOT WATER INCLUDED,2,2850,bushwick,2/2
Crown Heights Renovated 3 Bed 2 Bath Giant Bedrooms and Livingroom,3,3600,crown heughts,2/2
Beautiful 3 bedroom for rent in Sunset Park Brooklyn,3,2500,brooklyn,2/2
Incredible Low Price a 67 Wall Street 1 Bedroom,1,3050,financial district,2/2
GORGEOUS 3 BED 1 5 BATH W PRIVATE YARD NEAR MARIA HERNANDEZ PARK,3,3200,bushwick,2/2
Stylish Living in Greenpoint Brooklyn on India St 2BD,2,3525,brooklyn,2/2
SUNNY 1BR 1BTH SWIMMING POOL GYM PARK UES,1,4495,upper east side,2/2
HUGE 3 BED IN GOWANUS PARK SLOPE LAUNDRY IN BUILDING,3,4200,park slope,2/2
AMAZING TRUE 1 BEDROOM in FIDI,1,3050,financial district,2/2
2 BED PLUS LARGE BASEMENT AND BACKYARD IN CLINTON HILL MUST SEE,2,3000,clinton hill,2/2
Massive 1 Bed in Bed Stuy by Herbert Von King Park REF 460,1,2550,bed stuy,2/2
Condo Style 1 Bed,1,3650,brooklyn,2/2
Rare 3 Bed in luxury building,3,3695,brooklyn,2/2
3 BED AVAILABLE IN CROWN HEIGHTS GYM AND FURNISHED ROOFTOP,3,2850,crown heights,2/2
PRIME WILLIAMSBURG HUGE 2BR 2BA HUGE TERRACE LAUNDRY CALL ASAP,2,5949,brooklyn,2/2
PRIME WILLIAMSBURG WATERFRONT LUXURY 2BR BEST PRICE CALL ASAP,2,4107,brooklyn,2/2
NO FEE Bright and convenient 1BR on 28th Street in LIC,1,3500,long island city,2/2
Penthouse 3 bed 1 5 bth Private roof Gym Laundry Bike lounge Ac,3,4950,downtown brooklyn,2/2
Large 1 Bed Near Marble Hill Shopping area,1,1600,bronx,2/2
MASSIVE 4 BED 2 BATHROOM IN UNIT LAUNDRY NO FEE BUSHWICK,4,3600,bushwick,2/2
DUPLEX PRVATE ROOFDECK ENDLESS LIGHT 2 BATHROOM NO FEE,2,2900,crown heights,2/2
Williamsburg LARGE 1BR Office Private Backyard G J M TRAIN NO FEE,1,2799,williamsburg,2/2
2 bedroom Astoria,2,2900,upper ditmars,2/2
NO FEE Bright and convenient 1BR on 28th Street in LIC,1,3500,long island city,2/2
Penthouse 3 bed 1 5 bth Private roof Gym Laundry Bike lounge Ac,3,4950,downtown brooklyn,2/2
Large 1 Bed Near Marble Hill Shopping area,1,1600,bronx,2/2
MASSIVE 4 BED 2 BATHROOM IN UNIT LAUNDRY NO FEE BUSHWICK,4,3600,bushwick,2/2
DUPLEX PRVATE ROOFDECK ENDLESS LIGHT 2 BATHROOM NO FEE,2,2900,crown heights,2/2
Williamsburg LARGE 1BR Office Private Backyard G J M TRAIN NO FEE,1,2799,williamsburg,2/2
2 bedroom Astoria,2,2900,upper ditmars,2/2
STRAIGHT UP CLASS GORGEOUS GIGANTC 1BR DM ELEV LNDRY GYM DW CNTRL PK,1,3900,upper east side,2/2
PERFECT FLEX 3 BR WATCH VIDEO HELL S KITCHEN W 46 ST 9AV,3,2995,midtown west,2/2
2 BEDROOM APARTMENT FOR RENT,2,1700,queens ny,2/2
Bushwick 3 bed 1 5 Bath and Backyard 3200,3,3200,bushwick,2/2
Gorgeous Crown Heights 1 Bed Chipotle down the street 2300,1,2300,crown heights,2/2
Bright Crown Heights 3 Bedroom Apartment 2800,3,2795,crown heights,2/2
Ridgewood 3 Bed 2 5 Bath Gorgeous 3500,3,3500,ridgewood,2/2
ULTIMATE APT BEAUTIFUL LUXURY 2BR 2 5BA VIRT DM ELEV GYM WD UNIT DW,2,9500,upper east side,2/2
Spacious 3bed 1bath Apt w i Heat incld Subway D,3,2300,dyker heights ny,2/2
Beautiful Ground floor 2 bedroom apartment,2,1900,ridgewood,2/2
Renovated 1BR w Washer Dryer Dishwasher Right By Park B Q Train,1,1950,prospect park south flatbush ditmas park,2/2
Ridgewood 3 5 Bed,5,3475,ridgewood,2/2
Downtown Brooklyn 3 Bed,3,8800,downtown brooklyn,2/2
Bushwick 2 Bed,2,2195,bushwick,2/2
Williamsburg 2 Bed,2,3200,williamsburg,2/2
Bed Stuy 1 Bed,1,2300,bed stuy,2/2
Crown Heights 4 Bed,4,3700,crown heights,2/2
Gowanus 4 Bed,4,5000,gowanus,2/2
2 bed 2 bath Crown Heights rent stabilized no fee,2,3650,brooklyn,2/2
Renovated 2bed 1bath Apt w i Backyard,2,1900,flushing ny,2/2
no fee ENDLESS APT 3BR3LR 3937 net rent,3,3990,brooklyn,2/2
2 BED W IN UNIT LAUNDRY NATURAL LIGHT HEAT AND HOT WATER INCL,2,2382,brooklyn,2/2
NO FEE NEWLY RENOVATED 3 BED 2 BATHS HUGE BEDROOMS,3,2899,brooklyn,2/2
No fee GORGEOUS reno1BR d w w d AIR PRIVATE ROOF,1,3899,prospect heights,2/2
2 Bed w in unit Washer Dryer Backyard,2,2599,flatbush near winthrop 2 and 5 train lines,2/2
Gorgeous 1 Bed in Renovated Building w Backyard Rood Laundry,1,2399,bushwick 500 feet from the kosciusko st j train,2/2
Gorgeous 3 Bed with Private Balcony near Prospect Park available,3,2850,flatbush short walk from the beverly rd 2 5 train lines,2/2
tremendous 2 bedroom with extra room Eat In Kitchen heat included,2,2500,bay ridge,2/2
1 Bedroom Ground Level Apartment,1,1800,bedford park bronx,2/2
3 Bed 2 Bath Duplex w Laundry Roof Deck Game Room Gym,3,3599,ridgewood near m l train lines,2/2
Large and quiet 2 bedroom apartment in prime location,2,2350,staten island grant city,2/2
Staten Island Castleton Corners 1BR w full backyard parking spot,1,1850,castleton corners staten island,2/2
Modern 1BR pouring w Sun just blocks from J Z,1,2650,bushwick brooklyn,2/2
2 BR Office apt w Amazing Light great closet space,2,3250,stuyvesant heights brooklyn,2/2
Modern 3 bedroom 2 bath apartment crown heights brooklyn ny No broker Fee,3,3775,brooklyn,2/2
2 Bed 2 Bath Duplex w Private Roof Central Air,2,2800,flatbush brooklyn,2/2
Large New 3 bedroom apartment,3,3000,brooklyn,2/2
GORGEOUS SUNNY 3 BED 1 BATH APARTMENT IN CROWN HEIGHTS,3,2995,crown heights,2/2
GORGEOUS SUNNY 3 BED 1 BATH APARTMENT IN CROWN HEIGHTS NO FEE,3,2850,crown heights,2/2
No Fee MUST SEE this spacious 2 beds flex with Stunning Views,2,3980,financial district,2/2
PROSPECT PARK Luxury New 3BR GYM Laundry Elevator B Q 2 5Train,3,3099,prospect lefferts gardens,2/2
Massive Crown Heights 3 bed 2 bath 3150,3,3150,crown heights,2/2
Ridgewood 3 Bed 2 5 Bath Gorgeous 3500,3,3500,ridgewood,2/2
Bright Crown Heights 3 Bedroom Apartment 2800,3,2795,crown heights,2/2
Gorgeous Crown Heights 1 Bed Chipotle down the street 2300,1,2300,crown heights,2/2
Bushwick 3 bed 1 5 Bath and Backyard 3200,3,3200,bushwick,2/2
NEW AND BEAUTIFUL 2 BED 1 BATH READY,2,2200,brownsville,2/2
Bright 1BD 1BA in FIDI Luxury Building 2 Month Free on 12 Month Leas,1,3667,financial district,2/2
Modern 2BD 2BA W D in FIDI Luxury Building 1 Month Free NO Fee,2,5042,financial district,2/2
ID 1416076 Beautiful Spacious 3 Bedroom Apartment for Rent,1,2700,whitestone,2/2
Beautiful Luxury 1 Bedroom NO FEE Luxury Full Service Building wPOOL,1,3995,downtown brooklyn brooklyn heights boerum hill,2/2
Spacious 3 bed 2 bath apt in Bedstuy,3,2900,stuvyesant heights,2/2
True 2BR in Mega Luxury Building w Full scale gym more,2,4000,bushwick brooklyn,2/2
Stunning 2 bed with huge private terrace and laundry in unit No fee,2,4700,gowanus,2/2
DONT MISS OUT ON THIS 3 BDRM GEM JN BEDSTUY MASSIVE BACKYARD,3,3995,bedford stuyvesyant,2/2
3 bd apartment for rent,3,2500,rockaway park,2/2
Zoom on over for a look at our great 2 bed 1 bath 922 Sq Ft,2,2240,stamford,2/2
Gorgeous 3 Bed 2 5 Bath Apt M Train,3,3200,ridgewood,2/2
Charming Convertible 2 Bedroom Top Floor Unit,2,3000,financial district,2/2
Spacious Convertible 1BR with High End Amenities in Prime Location,1,2600,financial district,2/2
Beautiful 4 Bed 2 Bath W D in unit central air NO FEE,4,3600,bushwick,2/2
Brand New Luxury 2 Bed Downtown Brooklyn Stunning Views NO FEE,2,5995,prospect heights brooklyn heights downtown,2/2
Spacious 3 bedroom Duplex in Bushwick NO FEE,3,3450,bushwick,2/2
Brand New Luxury 1 Bed Downtown Brooklyn Stunning Views NO FEE,1,4070,prospect heights brooklyn heights downtown,2/2
MASSIVE 3 BEDROOM 1 BATH LAUNDRY IN UNIT NO FEE,3,2799,flatbush,2/2
2 Bed 2 Bath Duplex Private roofdeck No fre,2,2900,crownheights,2/2
Brand New Luxury 1 Bed Downtown Brooklyn Stunning Views NO FEE,1,3625,downtown brooklyn brooklyn heights boerum hill,2/2
VERY LARGE 2 BEDROOM 2 FULL BATHROOM DUPLEX Location,2,4100,williamsburg,2/2
Gorgeous Brand New Luxury 2 Bed 2 Bath Downtown BK NO FEE,2,5564,downtown brooklyn brooklyn heights boerum hill,2/2
3 Bedroom in Prime Bushwick Feb 1st or asap move in,3,3500,brooklyn,2/2
RENT STABILIZED 2bed Nostr Linden PLG great deal,2,2400,brooklyn,2/2
Gorgeous renovated 2 br 1 ba apt in Great Crown Heights Location,2,3234,crown heights,2/2
Gorgeous newly renovated 2 br 2 ba apt in Prime Crown Heights,2,3247,crown heights,2/2
Renovated 3 bedroom apt on quiet tree lined block Great Location,3,3644,south slope park slope,2/2
S Williamsburg Prewar Renovated 3 Bed 2 Full Bathroom,3,3800,williamsburg,2/2
Crown heights Prospect heights Beautiful 1 Bedroom Brownstone,1,2050,crown heights,2/2
MASSIVE SUPER BRIGHT 3 BEDROOM IN EAST FLATBUSH,3,2800,east flatbush,2/2
MASSIVE 4 BED 2 BATHROOM IN UNIT LAUNDRY NO FEE BUSHWICK,4,3600,bushwick,2/2
NEW 2Bedroom Apartment 2Cuartos Apartamento Nuevo,2,2300,richmond hill,2/2
ABSOLUTE BARGAIN DEAL TRUE 3 BR EAST VILLAGE BEST BARGAIN,3,4150,east village,2/2
DEAL ALERT SPCIOUS 2 BEDROOM IN CROWN HEIGHTS NO FEE,2,2200,crownheights,2/2
Harborpoint Special 1 BR 2100 Hardwd W D Terr Dwntwn,1,2100,stamford ct,2/2
HUDSON YARD AFFORDABLE 1 BR RARE FIND,1,2450,midtown west,2/2
1Bedroom Apartment Ready,1,1750,richmond hill,2/2
E Williamsburg Bushwick Beautiful 2 Bed 2 Bath No fee,2,2999,east williamsburg bushwick,2/2
2 25o 2Bed 1Bath s w Rooftop Elevator Laundry,2,2,25mins to midtown new condo building,2/2
SPACIOUS 3 BED 2 BATH IN BEDSTUY NO FEE,3,2800,brooklyn,2/2
3 2oo 3Bed 2Bath w BBQ Pit Yard 2 Balconies Parking PETS OK,3,3,near r m 7 trains off broadway,2/2
PATHWAY TO PRISTINE 3BR SPACIOUS LIVNG RM QN BR SS DW MARB BA UNION SQ,3,4850,gramercy,2/2
HOT DEAL GORGEOUS 3 BED RENOVATED,3,2795,crown heights,2/2
STRAIGHT UP GORGEOUS BEAUTIFUL LG 1BR DM ELEV LDRY VIEW SS DW QN BR,1,3700,upper east side,2/2
PATHWAY TO GORGEOUS 1BR DM ELEV LNDRY KING BR DINE AREA DW CENTRL PK,1,3600,midtown west,2/2
BARGAIN 2BR MIDTOWN WEST PERFECT FOR SHARING,2,2995,midtown west,2/2
Apartamento 3 dormitorios 2 baños,2,2650,college point,2/2
No Fee 3bed 1bath in Stuy Heights,3,3200,brooklyn,2/2
No Fee 3bed 2bath laundry in unit fireplace,3,5500,brooklyn,2/2
No Fee 3 bed 2 bath Garden Duplex in Crown Heights,3,3250,brooklyn,2/2
Private Backyard 2 Bed with Natural Light,2,2500,brooklyn,2/2
Modern 1 Bedroom Apartment,1,2400,bushwick,2/2
Laundry in Unit Sunny 3 Bed 2 Bath,3,4400,south slope brooklyn,2/2
3 bedrooms 2 baths fully renovated parking is available,3,2800,sheepshead bay,2/2
Renovated 1 Bedroom in Downtown Yonkers,1,1600,yonkers,2/2
1 bedroom 1 bath fully renovated with backyard,1,1900,bergen beach,2/2
GREAT VALUE RENT STABILIZED LARGE 2 BEDRROM,2,2225,richmond hill,2/2
Large 2 bedroom in Bedstuy price to go,2,3200,brooklyn,2/2
Gorgeous 1Bed 1Bath in Prime Clinton Hill Washer and Dryer in unit,1,3289,clinton hill prospect heights,2/2
King size 2 5 bed 2bth duplex w washer dryer in unit Backyard,5,4200,williamsburg,2/2
one bed 1600 by montefiore,1,1600,bronx,2/2
Great Value True 3 bed 2 bath Great natural light lots of clos,3,2700,crown heights,2/2
Beautiful 3bd 2Bath Duplex Parking Back Yard Great location,3,4500,bedford stuyvesant,2/2
MODERN COZY 2 BEDROOM,2,2350,brooklyn,2/2
Beautiful 2bd 1Bath Great location W D in Building,2,2500,crown heights,2/2
Beautiful 1bd 1Bath Great location W D in Building,1,2350,bedford stuyvesant,2/2
Beautiful 2 Bedroom in Bridgeport Coleman Apts,2,1750,bridgeport,2/2
Beautiful 1bd 1 Bath Private outdoor Space Prime location,1,2850,clinton hill,2/2
TOMPKINS AVE 2 BEDROOM BED STUY NO FEE,2,3200,bed stuy,2/2
In Pelham Bay area large 3 bed apt quiet area,3,2700,colonial av pelham bay,2/2
3 Bedroom Apt for rent,3,2200,yonkers,2/2
Large 2 bedrooms apt quiet area utilites included,2,1700,pelham gardens astor av,2/2
4 bedroom at a 3 bedroom price,4,2400,yonkers,2/2
Apartment 2 bedroom Greenwich Ct,2,3650,greenwich,2/2
SPARKLING 2 BEDROOM NEAR PROSPECT PARK Q B TRAINS,2,2650,prospect lefferts,2/2
Beautiful 2bd 1Bath W D in Building Prime location,2,2600,crown heights,2/2
Beautiful 5bd 3Bath Private Roof Deck Great location,5,4500,crown heights,2/2
Stunning and spacious 4 bedroom 1 bathroom duplex on Flatbush,4,3225,brooklyn,2/2
Inwood Seaman Avenue Large 1BR Elevator No Fee,1,1895,inwood wash hts,2/2
3 Bed 2 Bath GREAT DEAL,3,2800,bedstuy,2/2
Spacious high ceiling stunning 2 bed 1 5 bath in Bedstuy,2,3400,bedstuy,2/2
HUDSON YARD TRUE 1 BR 37ST 10AVE,1,2450,midtown west,2/2
3 Bedroom 1 Bath Apartment for Rent,3,3084,staten island,2/2
4 Bedroom 1 Bathroom Apartment For Rent,4,3200,staten island,2/2
I bedroom 1 bath apartment for rent,1,1550,hart ave yonkers,2/2
2300 New 1 Bedroom apt in Freeport Long Island,1,2300,freeport long island,2/2
SPACIOUS 2 BDRM DUPLEX BACKYARD IN CLINTON HILL ASAP MOVE IN,2,2995,clinton hill,2/2
Newly built corner unit 3 bed 2 bath corner unit in Greenwood,3,4400,greenwood,2/2
SUPER SPACIOUS 3 BDRM DUPLEX W BACKYARD IN RIDGEWOOD GREAT DEAL,3,3550,ridgewood,2/2
SUN BLASTED EAST VILL JUNIOR 1 BED DIGS PRIME LOCATION A STEAL,1,2995,east village,2/2
Spacious 3 bed office 2 bath apt with backyard access,3,4000,bedstuy,2/2
CHEAP LARGE 4 BDRM APT IN PRIME BUSHWICK SUPER SUNNY ASAP MOVE IN,4,3350,bushwick,2/2
Spacious 3 bed 1 bath duplex in Williamsburg Rent stabilized,3,4646,williamsburg,2/2
3br with in unit laundry and private backyard,3,3195,brooklyn,2/2
Sunkissed 3 bed 1 bath apt in Gowanus March 1 move in,3,4400,gowanus,2/2
3 BDRM GOWANUS GEM AVAILABLE FOR ASAP MOVE IN SHARED YARD,3,4350,gowanus,2/2
Spacious 2 bed 2 bath apt in Prime Bedstuy 1 month free,2,3400,bedstuy,2/2
LUXURY 1 BDRM APT AVAILABLE IN WILLIAMSBURG LOTS OF AMENITIES,1,3150,williamsburg,2/2
Spacious 2 bed mezzanine 1 bath apt in Bushwick Near myrtle ave,2,3300,bushwick,2/2
Cozy 1 bedroom available now in Corona 106 st,1,1315,corona,2/2
NEWLY RENOVATED big 2 Bedroom apartment on Central Ave,2,2695,brooklyn,2/2
Bushwick 3 bed 1 5 Bath and Backyard 3200,3,3200,bushwick,2/2
BEAUTIFUL SUNNY 3 BED 1 BATH APARTMENT IN CROWN HEIGHTS,3,2850,crown heights,2/2
Open concept 3 Bedroom Apt for Rent,3,1750,mount vernon,2/2
1 Bedroom Plus Home Office in Crown Heights 2195,1,2195,crown heights,2/2
NO FEE DUPLEX PENTHOUSE 3 BED 2 BATH HUGE LIVING ROOM,3,4000,bushwick,2/2
STUNNING 3 BED 1 BATH APT ON BEAUTIFUL BLOCK IN CROWN HEIGHTS,3,2995,crown heights,2/2
SPACIOUS 2 BDRM DUPLEX BACKYARD IN CLINTON HILL ASAP MOVE IN,2,2999,clinton hill,2/2
Spacious 2 Bed in prime location Balcony NO FEE,2,2750,bed stuyvesant heights,2/2
3 Bed 2 Bath W d in bdlg NO FEE,3,3000,ridgewood,2/2
MASSIVE 3 BEDROOM 1 BATH LAUNDRY IN UNIT NO FEE,3,2900,flatbush,2/2
Gorgeous 3 bed 1 bath space for an amazing price,3,2600,bedstuy,2/2
3 BED 2 BATH w d in unit NO FEE,3,3150,brooklyn,2/2
Lrg 2Bd 2Ba Balcony Hudson River City Views 1 Mnth Free No Fee,2,6738,midtown west,2/2
1 Bedroom Apt Pleasantville 399 Bedford Road,1,1650,yonkers,2/2
1BR Available for Rent 700,1,700,bushwick,2/2
Check out our 1 bed 1 bath Every convenience your heart desires,1,2545,yonkers,2/2
